",""modHW.fitted...1."""
1,-1
2,-1.48761886130649
3,-0.699465590878877
4,-1.33585285479014
5,1.42893312565593
6,2.27324645332178
7,2.68910323226018
8,9.55600925933892
9,11.8974887023358
10,12.0219712728425
11,17.7213093773414
12,13.8545546854748
13,19.1357333838756
14,32.9974477159851
15,32.6169185161148
16,29.8706257231364
17,51.0720446534115
18,77.8566186482852
19,68.4352381541029
20,37.6901505277851
21,42.6131615491301
22,55.2744923682607
23,74.2886163227121
24,84.6300675273047
25,95.3342002431134
26,127.735957118584
27,110.818487861412
28,107.143727432796
29,123.278417034928
30,99.9289632189251
31,96.1775439120504
32,112.274724700182
33,231.348898102269
34,198.992106238186
35,225.157056676568
36,229.777974618987
37,145.962638853182
38,109.514795811808
39,117.279820196106
40,120.572986120547
41,123.724919058331
42,164.723847396253
43,173.537847957813
44,173.245548477973
45,177.202604398737
46,173.506129688837
47,182.968829410864
48,188.118075648545
49,247.003701364179
50,253.819841865126
51,244.862652958023
52,230.740153119819
53,293.506345479578
54,276.604248142113
55,286.257996882646
56,395.001278115096
57,334.525390504885
58,379.706600475307
59,342.404507516602
60,495.266035287326
61,419.511455054667
62,458.74442738259
63,528.689864822642
64,485.585512690703
65,528.003772027445
66,539.560715006273
67,600.558846206003
68,630.952828914336
69,656.601487715053
70,631.24910231726
71,678.776537279609
72,656.968990567842
73,690.349078854518
74,665.197444733844
75,710.261157700473
76,676.486494112663
77,740.895316416617
78,897.468098351443
79,950.087744904383
80,877.485831783742
81,952.590500317055
82,1029.85915443575
83,1150.20279295724
84,1239.8975031749
85,1399.63229837728
86,1272.41552918592
87,1191.13028243667
88,1269.15281174911
89,1400.11221210903
90,1589.79680005679
91,1554.10849828896
92,1473.59632949037
93,1340.38277303445
94,1415.50999791523
95,1388.77407335819
96,1501.20478181834
97,1518.36225096874
98,1586.19826169719
99,1743.42107702552
100,1976.20079313928
101,2055.38841901745
102,1963.00413966774
103,2044.29600355929
104,2625.18672564412
105,2852.36383286543
106,2603.95270442439
107,2821.44288572564
108,2677.93596558746
109,2534.86333515113
110,3054.00065652625
111,3280.64118303893
112,3575.08914172377
113,3876.1102544304
114,3526.03928362625
115,3403.71465997293
116,3102.44219123059
117,3651.67568228262
118,3888.95824575433
119,3642.93086431228
120,3773.45432151294
121,3752.83753203057
122,3461.93619423777
123,3853.31159912298
124,4009.67292739586
125,4696.5017097493
126,5785.12944024729
127,5182.46603714139
128,5141.85465695649
129,4480.94728387208
130,5073.29030572434
131,5184.63180382277
132,6656.40021339432
133,7836.98585413059
134,8223.68031729768
135,7397.0290047646
136,7068.36769153883
137,7064.62674047192
138,7245.16912972509
139,7618.46621086889
140,7403.18676987738
141,7341.75327353021
142,7786.60093142897
143,7975.79986332542
144,9174.1689361997
145,8934.21675387277
146,9480.66991400175
147,9503.41154978671
148,10122.1921936431
149,10833.6494773673
150,10529.8759768972
151,8807.99967582086
152,9811.04389364281
153,10949.5212830945
154,10222.1515342393
155,9962.09768932251
156,10314.7540757606
157,10247.1639960393
158,11591.2853607632
159,11858.2493179265
160,11589.3208534286
161,11467.7682745266
162,11547.5350703538
163,11619.8638542147
164,9956.7002984126
165,11259.5527040093
166,12202.1153754016
167,11888.0700369865
168,10134.5127173413
169,10578.3952913913
170,9300.6751332984
171,9954.10251392442
172,10218.3191651705
173,10183.7500884071
174,9980.77553640168
175,9240.81921487567
176,9336.86015240279
177,8681.90753675032
178,7954.18261470141
179,8453.83031781237
180,8887.63788978239
181,8569.80549077509
182,8543.69773260829
183,8482.70811845608
184,8284.22091716151
185,6784.0494004187
186,7247.04489345771
187,7306.28627120698
188,7578.6603194008
189,7512.74816220306
190,7199.64339448237
191,7291.65753793301
192,6423.64288319536
193,6575.32467656342
194,7207.0785396135
195,7404.33152601374
196,6967.034460806
197,7470.62451049742
198,7077.33705584678
199,6208.81001433129
200,6676.38149358385
201,6715.32367462191
202,6644.70944667385
203,7090.70480849931
204,7425.47892717437
205,7229.25028714086
206,6173.9140516295
207,6011.4568199481
208,5828.86028334515
209,5750.65960483437
210,5984.91667234129
211,6317.41900138101
212,6628.36560017452
213,6883.14869738601
214,7287.18785756119
215,7600.38268972301
216,8071.9747961737
217,8110.31842850958
218,8296.61999956933
219,8450.36626857015
220,8113.69823164555
221,6539.6872337552
222,6304.5162129798
223,6579.20765057046
224,7507.43267009993
225,7268.37275316077
226,7245.51031293779
227,6778.2645780205
228,7545.40870561685
229,7565.60780161089
230,8092.46796570707
231,8402.29366971399
232,8603.74441492538
233,8398.04657173065
234,8805.52665734055
235,8492.73373667923
236,8622.30053396436
237,9949.27365390327
238,10004.9482876491
239,10541.4900587422
240,9832.30925410609
241,9899.36342022352
242,7986.15036028598
243,8360.5453043747
244,9159.2980951113
245,9478.83413197219
246,9101.43534644943
247,8264.25428691463
248,6690.47662624681
249,7168.14322854474
250,7937.05094395643
251,8333.17662274455
252,8526.18135069665
253,8427.53446621855
254,8082.50876531647
255,7269.39097320788
256,6583.06677987302
257,6740.75524133154
258,7131.56160116805
259,7562.78619226688
260,7310.30995939021
261,7634.93251057922
262,7096.58650812993
263,7318.56818473906
264,7933.01168164762
265,8745.86536686495
266,9414.07100043442
267,9270.5078993784
268,9025.42119708525
269,8734.18669180666
270,8359.8852537883
271,8851.80643420904
272,9061.50890645591
273,9190.33977253691
274,9436.34015225216
275,9152.03882493459
276,7549.36792986997
277,7539.9494800421
278,7541.97203037752
279,7673.08335856128
280,8362.90645752365
281,8267.85622208703
282,8480.01625750248
283,8626.96330257914
284,9400.37195783224
285,10723.0328158518
286,11495.4648955389
287,12427.7146348768
288,13249.697130224
289,12202.2898435621
290,11527.7236115998
291,11547.0283676875
292,11566.3331237752
293,11585.6378798629
294,11604.9426359506
295,11624.2473920383
296,11643.552148126
297,11662.8569042136
298,11682.1616603013
299,11701.466416389
